"status_type","status","total_names","authority_author_count","authority_year_count","year_since_2000_count","original_combination_total","original_rank_count","authority_citation_count","verified_authority_citation_count","authority_page_count","authority_link_count","authority_page_link_count","type_locality_count","original_type_locality_count","type_coordinates_count","type_specimen_count","type_specimen_link_count"
"Validity Status","composite",10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
"Validity Status","hybrid",12,0,0,1,0,0,0,0,0,0,0,0,13,0,0,0
"Validity Status","nomen_dubium",475,0,0,29,0,0,0,0,0,0,0,0,475,0,0,0
"Validity Status","species",6759,0,0,899,0,0,0,0,0,0,0,0,6759,0,0,0
"Validity Status","species_inquirenda",94,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0
"Validity Status","synonym",42880,0,0,9494,0,0,0,0,0,0,0,0,42880,0,0,0
"Nomenclature Status","as_emended",43,0,0,1,0,0,0,0,0,0,0,0,43,0,0,0
"Nomenclature Status","available",26372,0,0,1172,0,0,0,0,0,0,0,0,26372,0,0,0
"Nomenclature Status","before_1758",7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
"Nomenclature Status","conditional",6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
"Nomenclature Status","fully_suppressed",8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
"Nomenclature Status","hybrid_as_such",7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
"Nomenclature Status","hypothetical_concept",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Nomenclature Status","inconsistently_binominal",91,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0
"Nomenclature Status","incorrect_original_spelling",46,0,0,3,0,0,0,0,0,0,0,0,46,0,0,0
"Nomenclature Status","incorrect_subsequent_spelling",3088,0,0,696,0,0,0,0,0,0,0,0,3088,0,0,0
"Nomenclature Status","infrasubspecific",425,0,0,0,0,0,0,0,0,0,0,0,425,0,0,0
"Nomenclature Status","justified_emendation",48,0,0,20,0,0,0,0,0,0,0,0,287,0,0,0
"Nomenclature Status","mandatory_change",2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"Nomenclature Status","misidentification",291,0,0,0,0,0,0,0,0,0,0,0,291,0,0,0
"Nomenclature Status","name_combination",16182,0,0,8466,0,0,0,0,0,0,0,0,16182,0,0,0
"Nomenclature Status","no_type_specified",3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0
"Nomenclature Status","nomen_novum",939,0,0,13,0,0,0,0,0,0,0,0,939,0,0,0
"Nomenclature Status","nomen_nudum",1213,0,0,63,0,0,0,0,0,0,0,0,1213,0,0,0
"Nomenclature Status","not_explicitly_new",2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0
"Nomenclature Status","not_intended_as_a_scientific_name",65,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0
"Nomenclature Status","not_published_with_a_generic_name",27,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0
"Nomenclature Status","not_used_as_valid",210,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0
"Nomenclature Status","partially_suppressed",32,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0
"Nomenclature Status","preoccupied",1210,0,0,6,0,0,0,0,0,0,0,0,1210,0,0,0
"Nomenclature Status","rejected_by_fiat",35,0,0,35,0,0,0,0,0,0,0,0,35,0,0,0
"Nomenclature Status","subsequent_usage",175,0,0,4,0,0,0,0,0,0,0,0,175,0,0,0
"Nomenclature Status","unjustified_emendation",239,0,0,17,0,0,0,0,0,0,0,0,239,0,0,0
"Nomenclature Status","unpublished",5,0,0,325,0,0,0,0,0,0,0,0,356,0,0,0
"Nomenclature Status","unpublished_electronic",316,0,0,315,0,0,0,0,0,0,0,0,316,0,0,0
"Nomenclature Status","unpublished_pending",2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0
"Nomenclature Status","unpublished_supplement",2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0
"Nomenclature Status","unpublished_thesis",31,0,0,5,0,0,0,0,0,0,0,0,31,0,0,0
"Nomenclature Status","variant",27,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0
"Nomenclature Status","variety_or_form",37,0,0,5,0,0,0,0,0,0,0,0,37,0,0,0
"Total","total_synonyms",50230,50230,50222,10423,50230,50230,50230,50230,50230,50230,50230,50230,50230,50230,50230,50230
